2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,2132,2132,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1,2132,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,2132,-1,-1
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,-1,2132,2132,-1,-1,2132,-1,-1,-1,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2132,2118,2118,2132,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,2132,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,2132,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,2132,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,-1,2132,-1,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,-1,2132,-1,-1,-1,2132,-1,-1,-1,2118,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2132,2118,2118,2118,2118,2118,2132,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2132,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,2132,2132,2132,-1,-1
2118,2118,2118,2118,2118,2118,2118,2118,-1,2118,-1,2118,2118,2118,-1,2118,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,-1,-1,2132,-1,-1,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,-1,-1
2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,2118,-1,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
